"age","genre_preference","major_release","RS","min_1","min_2","min_3","diff"
20.2425148803741,"Drama","sports",0,30.1528160541509,41.2326503810788,42.2941289576041,1.0614785765253
26.1242324183695,"Action","politics",0,25.9924071345724,42.534041826761,48.5315162807475,5.99747445398651
26.9660874805413,"Action","politics",1,27.1130925221105,40.9574122483808,46.5490620319869,5.59164978360612
28.0114188720472,"Comedy","tech",0,33.9878717106685,43.8799449343266,46.5409783010169,2.66103336669028
21.3773028389551,"Comedy","news",1,30.8822664422135,39.225915446707,41.8102919418606,2.58437649515361
21.5978482272476,"Romance","celebrity",0,32.1378941284498,47.3887569433523,49.2770308791639,1.88827393581156
29.8883359297179,"Action","politics",1,32.3425776544085,40.9890881088162,42.5451366192599,1.55604851044371
23.9864569553174,"Comedy","news",1,29.9699317451847,41.9652513449303,46.346773029119,4.38152168418873
21.8791181617416,"SciFi","tech",1,35.5939844852703,41.9047239468852,45.4470219483853,3.54229800150014
24.7772824112326,"Drama","celebrity",1,32.2264565634388,44.3996112300416,49.5667570689633,5.16714583892172
25.4423402273096,"Drama","news",1,32.0189140292692,41.7890925926909,47.9647722499028,6.17567965721184
23.281579806935,"Drama","tech",1,32.4871854301528,40.2689499591087,49.9228222366734,9.65387227756472
29.9993059365079,"Drama","tech",1,35.1255119640466,45.6375510615787,46.9157672281858,1.27821616660717
25.2778183599003,"Romance","tech",1,32.3785621248011,40.5948178838562,44.2299382914798,3.63512040762363
21.3373450818472,"Romance","news",1,33.5291321330968,45.9311610733832,51.2196491476545,5.2884880742713
24.3854006775655,"Comedy","politics",1,30.1966133971841,40.803565720656,48.7462162122611,7.94265049160516
26.2079393980093,"Comedy","news",1,32.4647958499648,40.4125278578502,43.6412871202978,3.22875926244758
22.0291241211817,"SciFi","celebrity",0,32.7376315053054,42.2796109889587,48.2922521334953,6.01264114453654
21.34169772733,"SciFi","news",1,34.2757633141116,43.2786836176883,49.4967862758523,6.21810265816401
27.7683399803936,"Comedy","tech",1,29.918043460692,41.2806367672983,44.1643551472123,2.88371837991396
26.3594984868541,"SciFi","celebrity",1,35.7936943730982,47.0632385709382,55.2269584247711,8.1637198538329
22.8213629662059,"SciFi","celebrity",0,33.5245803794132,48.0912526270258,53.5713870413488,5.48013441432305
21.9125945609994,"Romance","tech",1,35.6463444748576,43.5509072331682,45.0662601618844,1.51535292871619
22.6553671993315,"Drama","sports",1,30.7495956142474,41.3722491767172,48.3855914960577,7.01334231934048
25.308087929152,"Comedy","celebrity",0,30.6696720128,41.7959007952259,47.7306312912554,5.93473049602952
26.8486090400256,"Comedy","politics",1,34.1069578672514,43.150854539692,44.7306635919018,1.57980905220983
23.8328339369036,"SciFi","politics",1,34.3010827508001,43.3140371386209,49.0161831978147,5.70214605919384
29.5498799835332,"Romance","sports",1,35.2910582672918,47.5846921980257,46.4406940368964,-1.14399816112936
21.1835658061318,"Action","politics",1,26.9462923244568,39.180284871839,45.2623578922625,6.08207302042346
20.3910005534999,"Action","celebrity",1,28.607997450095,40.4138941912869,43.8302253137417,3.41633112245477
25.0450503290631,"SciFi","tech",1,38.7026617355041,50.7303377985654,58.45701253235,7.72667473378466
25.7848255522549,"Romance","politics",1,33.9040537655775,41.1926895751966,45.0956455893549,3.90295601415832
28.393039079383,"Action","politics",1,28.521674416158,40.1033071866743,43.4735914773618,3.37028429068754
26.544449753128,"Drama","sports",0,36.7300912702341,38.8510831832628,44.239654374658,5.38857119139523
29.4452833989635,"Drama","news",0,38.7750421116719,45.6879976192421,45.6475309115501,-0.0404667076920049
25.1165762962773,"SciFi","celebrity",1,34.5944321724437,48.7549908879719,57.8116287601024,9.05663787213056
20.8492105919868,"Drama","celebrity",1,28.3314040108318,41.9341443753554,45.5901173668697,3.65597299151435
29.9477050942369,"Romance","tech",0,34.6534588400682,45.7084609762475,41.8099228302008,-3.89853814604673
24.0144411986694,"Drama","politics",1,30.4467193117883,48.6906276700833,54.2583210075114,5.56769333742812
28.9564629667439,"Action","sports",1,31.8489803664084,43.2805094777452,44.0896243387295,0.809114860984323
28.768584120553,"SciFi","celebrity",0,37.3272799498482,55.2954278375285,56.4675706440059,1.17214280647741
22.9648479796015,"SciFi","tech",0,36.082075414332,48.3373204424795,55.6104157703699,7.27309532789039
21.3259190972894,"Romance","news",1,32.1503705567922,47.4598298292983,50.3821617307551,2.92233190145684
22.659109076485,"SciFi","politics",0,33.56431613222,43.7500273578602,48.6059307336235,4.85590337576323
20.057275427971,"Comedy","news",1,30.6960531733587,38.0347166058048,39.5268692501261,1.49215264432127
28.1960182148032,"SciFi","celebrity",1,38.2862703450492,51.7242408588721,54.0199943018216,2.29575344294946
21.7466167896055,"Romance","sports",0,31.4365708949168,41.4597881990588,50.2652498497949,8.80546165073609
28.4308055206202,"Action","news",0,37.3008248114788,46.0107025463203,45.1912605864963,-0.81944195982399
21.6671216674149,"Comedy","politics",1,27.8260683365195,37.2576588151307,36.3584369856917,-0.899221829439
27.6401943503879,"Action","news",1,29.3787063204282,42.9123742965506,46.5438512806835,3.63147698413295
25.189380873926,"SciFi","politics",1,32.2775508876808,48.3115997295883,53.5355139216146,5.22391419202629
22.7268530335277,"Comedy","politics",0,27.1206649735023,32.7640661858548,38.1931058320244,5.42903964616957
23.4320313576609,"Comedy","tech",0,27.1275573101128,38.0924457891039,42.2778768211657,4.18543103206183
27.0507534011267,"Comedy","sports",1,30.1680559846666,38.7085615186043,41.8788618360309,3.17030031742657
25.9153530118056,"SciFi","tech",0,35.0293034850183,44.6731388115593,49.5999241177724,4.92678530621309
24.6937903761864,"Comedy","tech",0,29.2903512102793,38.8728000931054,46.0614412924879,7.18864119938251
23.3637660555542,"Comedy","sports",1,30.6839082865184,37.71335508113,44.9470825079839,7.23372742685394
29.678374286741,"Comedy","sports",1,29.0150374144588,43.7581406818366,41.0534352246347,-2.70470545720186
26.4584188372828,"Romance","news",1,29.6710369191509,46.4449032830297,45.527425838135,-0.917477444894693
21.9630116922781,"SciFi","news",1,32.2002593570166,50.9715274869862,56.1173352047764,5.14580771779016
23.5718038515188,"Action","politics",0,29.9404550953828,38.0061001965449,45.5032828937373,7.49718269719246
25.1301808212884,"Action","news",0,30.8169338499957,39.8436196149076,43.8410987106538,3.99747909574626
28.8299674051814,"Drama","celebrity",0,34.0079839425797,45.2800295032601,41.9742490021395,-3.30578050112059
21.5266756527126,"Comedy","politics",0,30.813453711973,39.5778146743987,41.3538732531537,1.77605857875507
22.3046159744263,"Drama","sports",1,31.6950064768666,40.6187999267265,46.2240939335856,5.60529400685908
21.6298857843503,"Comedy","celebrity",0,27.7426369206975,42.4692986733207,45.8679813839513,3.39868271063058
26.1434685904533,"Action","celebrity",1,28.7678822775004,40.5927403320256,42.8079073805469,2.21516704852132
25.0163644389249,"Action","politics",1,26.5355580967082,39.7782721127083,47.3893611118539,7.61108899914561
21.8811888806522,"Drama","politics",1,30.5503023485711,41.1542900278214,43.7498533144587,2.59556328663733
24.0771485259756,"Romance","news",0,35.186692274328,44.3897504233757,50.2345314866885,5.84478106331274
25.8238804689609,"Romance","politics",1,34.8931580473071,47.9018310392674,53.7015819578717,5.79975091860426
23.0892906500958,"Comedy","celebrity",1,30.6555449077967,39.6199511475116,47.4342716273538,7.81432047984216
24.8096564016305,"SciFi","tech",1,35.2115938720374,48.5100726487892,54.4295328195293,5.91946017074014
29.3939479230903,"SciFi","celebrity",0,39.7568267975366,49.1050656830483,46.0636625271324,-3.04140315591584
20.4604054824449,"Drama","news",0,31.6511759808698,43.4946148206991,45.3309138316372,1.83629901093807
25.3486172971316,"Drama","politics",1,29.4691758497374,41.1757804583947,48.1135734119484,6.93779295355365
24.4266078225337,"Drama","celebrity",1,30.7418044568553,45.5869867624336,50.0470244658656,4.46003770343199
29.0636546956375,"Romance","sports",1,34.5111275240483,50.8426774813623,52.3330316134437,1.49035413208146
28.8104238174856,"Romance","tech",0,32.8376829885141,44.2200865458726,43.5648662962425,-0.655220249630112
21.6324111633003,"Action","politics",0,26.9202220046127,37.1853328760035,37.571041988698,0.385709112694478
27.5219076569192,"Action","news",0,28.9299651904629,40.5220925795972,39.8123942771441,-0.709698302453162
24.0298720216379,"Romance","celebrity",1,33.0529001538644,46.7310006789342,52.7777268221033,6.04672614316906
25.5695269349962,"Action","politics",1,29.3888321507098,36.9504546229248,43.4745554349893,6.5241008120645
20.8016928192228,"Action","sports",1,24.3062990227674,36.5761814902654,38.8323823874246,2.25620089715919
21.1656859237701,"Comedy","politics",1,33.8017398914944,40.0856825972618,44.8724508928212,4.7867682955594
29.2519256123342,"SciFi","tech",1,36.9731865548076,51.3883858259207,50.6389282530627,-0.749457572858034
28.7884424068034,"SciFi","sports",1,35.6242009546818,46.0211105207281,48.1387603662791,2.11764984555097
21.6320762690157,"Romance","news",0,36.6478909154703,41.130231130078,48.087027226801,6.95679609672293
25.3156390134245,"SciFi","sports",0,37.6669983023316,46.9073631330145,50.2057548279416,3.29839169492713
29.2979216831736,"Drama","sports",1,32.5510673949085,47.9840082700032,47.75580445315,-0.228203816853252
23.2571599376388,"Romance","sports",0,31.9873395000614,43.4912923222928,45.8963767123205,2.40508439002768
21.6079463087954,"Drama","politics",1,30.7898720011233,44.0774191098011,46.783590018289,2.70617090848789
29.4970791786909,"Comedy","sports",0,32.5747248743633,44.9380562299537,45.552177437053,0.614121207099323
24.6235704864375,"SciFi","celebrity",1,33.8483532145534,47.3826067797207,51.9776301411686,4.59502336144791
22.2077088733204,"SciFi","politics",1,30.4955692250241,48.0849526737428,54.1103658120247,6.02541313828189
20.0201923260465,"SciFi","celebrity",1,31.9096732274889,42.615802000519,45.2301491149007,2.61434711438164
26.1919260327704,"Romance","celebrity",1,32.805123735387,48.6042753700741,52.9065317211122,4.30225635103806
24.0250592213124,"Comedy","sports",1,29.7247516366521,37.2216574348086,45.3232575101489,8.10160007534027
29.0003261063248,"Action","tech",0,29.5436797947554,37.9354783646279,37.3583622883531,-0.577116076274827
25.0588198448531,"Romance","tech",0,31.8669510556993,45.1048836546048,51.7699264333239,6.66504277871903
27.2648708103225,"SciFi","tech",1,32.5802705488553,46.0417782323744,50.8809409918591,4.83916275948474
20.2748661488295,"Romance","news",1,34.061164809283,44.4995425313415,46.8500522823202,2.35050975097874
23.7941321311519,"Comedy","tech",1,30.5886300475431,40.9465748199245,43.7540374922785,2.80746267235391
23.8674466218799,"Comedy","tech",1,27.1962723235091,40.1636237329457,45.110677075626,4.94705334268031
23.3782072528265,"Romance","sports",0,30.5838863978363,41.5967895314342,46.1688209055841,4.57203137414992
23.6443185131066,"Action","news",1,23.4127601530481,40.1252340774032,47.9714449501328,7.84621087272958
26.387559697032,"Romance","tech",1,31.1744174887464,42.227444210066,49.9211870689638,7.69374285889781
20.3291432745755,"SciFi","celebrity",1,32.1417380605388,45.4483714732463,47.3128081643299,1.86443669108353
26.9619258842431,"Comedy","tech",1,33.7104750365812,38.7230945929047,44.4824567892313,5.75936219632656
28.1556417467073,"SciFi","politics",0,41.8129702840808,48.6593827605443,52.1368168013863,3.47743404084198
25.0742285349406,"Drama","tech",1,33.3942725009641,40.9030065741249,43.2149995147223,2.31199294059743
21.1259262589738,"Comedy","news",1,30.9592688629796,39.6703307162545,44.2959011316775,4.62557041542298
29.0632330114022,"Drama","sports",1,32.465213630936,44.4631948344741,43.8498803481882,-0.61331448628583
24.1333895316347,"Romance","sports",1,28.8654273278488,39.3461973697928,45.145086182583,5.7988888127902
24.7375578782521,"Romance","sports",1,31.5105612182711,42.4994537846065,48.2659331703143,5.76647938570783
27.1371418004856,"Comedy","news",1,28.3132730279612,41.0872624458239,42.275389950343,1.18812750451908
22.4187121051364,"SciFi","celebrity",0,35.2188432678348,46.124131738787,49.3816735062859,3.25754176749896
22.996406275779,"SciFi","politics",1,33.3111472606688,41.4232463005212,48.4179225462842,6.99467624576301
27.0447882148437,"Action","sports",1,30.4223655922992,41.8826277156211,46.3698135918373,4.48718587621616
27.7167494804598,"Action","politics",1,29.2299925827278,47.0222019181825,47.5209664147878,0.49876449660534
20.1384034054354,"Romance","sports",0,27.1159790127775,44.359066703273,45.0546649205449,0.695598217271893
25.5131395347416,"Drama","celebrity",1,37.1927121534206,44.4824950700439,51.4454507997551,6.96295572971118
26.5246119047515,"Action","sports",1,30.5374365557357,40.5920411653748,47.4732216226276,6.88118045725277
29.3166070804,"Romance","celebrity",0,34.2960414832784,52.5887287598386,46.278187400463,-6.31054135937557
26.9039170513861,"Drama","celebrity",0,35.3049847078699,44.795751378219,47.5797311318121,2.78397975359309
22.5376713904552,"Romance","celebrity",1,34.9254292795537,45.3990796022368,52.4648659569699,7.06578635473316
24.1103837010451,"Romance","news",0,30.7933932208597,40.5819676801752,42.4182262532197,1.83625857304451
21.2289111316204,"Romance","sports",0,29.257426042602,41.2732192791943,45.8599382312743,4.58671895207999
21.3196655572392,"Comedy","tech",0,28.4828986419815,35.0599732196383,37.738577027612,2.67860380797372
26.4011800824665,"Comedy","politics",0,34.8961140570322,42.918904381934,45.4021670150052,2.48326263307118
23.4642343223095,"Romance","celebrity",0,34.8339195498221,40.3094814912605,46.3862279223407,6.07674643108027
24.2275660461746,"Drama","sports",0,33.5020529610949,43.4979106085643,50.8571327142013,7.35922210563706
29.3940888042562,"SciFi","tech",1,34.770609197011,49.7380760880159,50.2260447653379,0.487968677322002
23.8388923089951,"Romance","sports",1,28.9483119159704,42.4201717840551,50.8400861854478,8.4199144013927
22.2858513100073,"SciFi","tech",1,34.908182682983,46.3403376941945,53.5486236542019,7.20828596000747
26.9027868588455,"Romance","tech",1,34.4686633208785,46.9521603013153,52.7137216688529,5.76156136753763
20.0985791743733,"Action","politics",1,28.1798882863386,36.5347023242836,39.3684398840517,2.83373755976805
26.8613089434803,"Action","news",0,32.2323949776405,36.9440739576746,39.7413800090602,2.7973060513856
27.9167459602468,"Comedy","politics",1,33.2213991258308,44.3620401720759,48.2778869625194,3.91584679044347
25.0749348872341,"Romance","tech",1,30.5882845363959,40.0455213426205,50.3143567662749,10.2688354236544
23.0807624896988,"Action","politics",0,29.9091536572093,38.5651967433043,40.5763502279789,2.01115348467462
27.3721227725036,"Action","news",0,33.5398911241154,41.339806952479,43.6466696549031,2.30686270242418
23.0471524340101,"Romance","news",1,33.3428776203346,44.5043293952672,49.0776253291335,4.57329593386633
27.747087017633,"Romance","celebrity",0,40.2846062406096,45.5862560088603,44.0132221468018,-1.5730338620585
21.1211363784969,"Action","sports",0,30.3040574924754,39.6974755510608,42.5104398812924,2.81296433023162
27.9774369997904,"Comedy","news",0,32.7301729432591,45.477538566501,48.2169680377083,2.73942947120731
24.9100116733462,"Drama","sports",1,28.1136774036054,42.2778030031538,50.371881820122,8.09407881696818
28.3291817479767,"Romance","politics",1,31.7479227746726,47.6740020155746,51.2882700720911,3.61426805651654
27.5842315494083,"SciFi","news",0,37.374287686411,47.6622985822571,48.2443460558705,0.582047473613386
29.0214656083845,"Drama","tech",0,32.6184361405644,41.7894929769675,38.134099509866,-3.65539346710157
22.7844001306221,"Drama","politics",1,31.5771748938274,42.9192894048076,50.828989448245,7.90970004343739
24.4569284981117,"Comedy","sports",1,32.5678249110277,37.8650002130195,44.6614727346704,6.79647252165092
22.7201573573984,"Action","tech",0,25.398858708023,40.320064182981,45.3588571241636,5.03879294118265
23.2991832564585,"Action","politics",1,29.7030947895228,39.2942427227329,48.536792774207,9.24255005147411
28.6360065382905,"Comedy","tech",1,33.5798250768372,44.881884922814,46.4463862896406,1.56450136682665
21.0985795338638,"Action","tech",1,26.6905333037052,33.6816407145867,34.5147797618365,0.83313904724978
24.0225689974613,"Romance","sports",1,34.6988017743868,43.6781656814257,47.6558171926244,3.97765151119873
24.0607509366237,"Drama","sports",1,26.8548253077916,39.5676828258651,44.4101403956848,4.84245756981968
24.3647925485857,"Action","news",1,28.7541644135036,34.2174527343066,39.7310182370728,5.51356550276622
21.7700009630062,"Romance","news",1,34.5511284516351,39.8755493504803,43.7338928165772,3.85834346609685
22.6573020010255,"Romance","tech",1,29.9621497132031,44.9023071646285,48.5698309964282,3.66752383179968
26.595500134863,"Action","politics",0,31.5236769674678,41.7790219007139,50.175473990723,8.3964520900091
28.16055504838,"Drama","celebrity",0,36.6545867873302,44.5774682213843,43.6076301885665,-0.969838032817876
24.2118434468284,"Romance","politics",1,29.4535497684527,43.3806617480547,47.9154557056369,4.53479395758219
21.600643042475,"Drama","news",0,31.6496826046411,39.0429484658492,41.5694128906772,2.52646442482799
22.8861012728885,"Action","sports",1,24.294362091437,35.4061925875576,41.9905470906087,6.58435450305108
28.0212900834158,"Romance","news",1,31.234222471605,48.2150383846835,47.9967398660221,-0.218298518661442
21.642456818372,"Action","celebrity",1,27.5354628713412,36.3475495295733,43.4843819551624,7.13683242558907
27.8979273512959,"Action","celebrity",0,29.9687897804927,43.7977824080598,44.8988886107082,1.10110620264847
25.2421496994793,"Comedy","politics",1,30.3645271732088,37.7867731214861,45.4190476640128,7.63227454252665
23.2003500266001,"Action","celebrity",0,28.4958411328919,41.0806868853454,44.574783646506,3.49409676116063
22.7517708786763,"Drama","celebrity",1,33.1821128577087,43.2618713177498,52.180895781435,8.91902446368521
28.018980382476,"SciFi","tech",0,36.2938536017842,48.5090167402009,53.3018675144427,4.79285077424184
21.0402443120256,"Romance","celebrity",1,33.948344403691,39.7049040497646,45.0910638525006,5.38615980273603
28.3812226657756,"Romance","sports",1,32.6728590750205,49.4685400081747,52.8896234313741,3.42108342319938
20.7926287362352,"Drama","tech",1,30.348658725095,41.4620376189144,44.6232664639681,3.16122884505373
27.1756406710483,"Comedy","news",1,33.5850826823068,41.5190421883221,46.715033357387,5.1959911690649
28.6461782664992,"Action","celebrity",1,31.5846811632104,44.330689450816,42.8738679240162,-1.45682152679981
29.7855820809491,"Drama","news",1,36.8627514903946,48.2097440464567,50.6615322125177,2.45178816606096
22.4912620754912,"Romance","news",1,32.4278860137757,42.8792508297114,50.5142720764014,7.63502124669
20.2486069034785,"Romance","celebrity",1,33.5500960825206,47.3739500740351,48.4553118937557,1.08136181972057
22.2297823196277,"Romance","politics",1,30.89147428065,38.3605152636039,43.4302213150427,5.06970605143887
21.2202549958602,"Comedy","politics",0,30.396713828608,39.5110490026797,43.1893859083908,3.67833690571113
23.8523942488246,"Romance","news",1,32.2132893887497,45.5280237830152,54.3455061468246,8.81748236380935
20.8433047449216,"Drama","celebrity",1,31.2042782866575,38.5753177615075,43.4589061912453,4.8835884297378
22.8258189978078,"Romance","sports",1,29.5955451663876,41.6069421645898,43.6755734341963,2.06863126960643
25.6658245879225,"Romance","politics",1,36.5441878990184,43.9982446534598,48.9773634354383,4.97911878197855
23.2854230236262,"Romance","politics",1,30.3114569842858,41.8342791243786,49.3599520926534,7.52567296827472
29.4347468274646,"Romance","celebrity",1,37.4156261227428,48.6811977763025,48.3584358497136,-0.322761926588896
23.7730351393111,"Comedy","celebrity",1,33.9384866623441,38.6157207675317,49.6435336805194,11.0278129129877
29.5331561239436,"Romance","sports",1,36.4445204786028,46.1409496303165,45.3174583473497,-0.823491282966771
22.7325286762789,"SciFi","politics",1,32.8496847848118,46.0750847022683,49.8677985006771,3.79271379840872
26.8733015609905,"Romance","sports",0,33.6846995349335,44.9696015437762,47.4748559876426,2.50525444386638
21.3699180446565,"Drama","politics",1,29.050112669122,42.4131844623397,46.7459117272333,4.3327272648936
28.1021077162586,"Drama","news",1,33.0443447656786,44.5958061638046,45.0059794118981,0.4101732480935
27.6260469201952,"Romance","news",1,32.6869246036322,48.3325942983766,52.7635809846286,4.430986686252
24.4240483385511,"SciFi","news",1,34.7013637723844,49.6002378182931,54.1846041846096,4.58436636631652
24.5667569455691,"Romance","news",1,31.8484313624743,44.1475460869438,52.1727292950491,8.0251832081053
26.8045508884825,"Comedy","sports",1,29.682189398347,41.9517443408853,48.7882727085908,6.83652836770548
20.7439790898934,"SciFi","sports",1,36.6252791613297,43.0986335553572,45.9313266435667,2.83269308820955
26.4662907505408,"Drama","tech",1,32.5750793486996,41.306435559602,45.7517068102423,4.44527125064029
27.8991411160678,"Drama","tech",1,33.3654925133697,44.7458803586483,49.1202189233647,4.37433856471638
22.2331650671549,"SciFi","tech",0,31.8090987221615,42.6071668132849,46.3401623572624,3.7329955439775
20.4094399046153,"Action","politics",1,24.587317145207,36.1872168241305,37.4513429407566,1.26412611662614
23.8464836333878,"Romance","sports",1,31.2676007271678,44.9314382711756,47.6162053181269,2.68476704695132
23.4409215394408,"Romance","politics",1,32.5388240176804,46.3384018101044,55.2311341398715,8.89273232976704
24.4636869220994,"Romance","news",1,31.7772051484741,44.3648680891378,51.0769458378173,6.71207774867954
23.8683316949755,"SciFi","news",1,33.3257137636173,45.5129615625119,51.5484747979286,6.03551323541669
29.1831791540608,"Comedy","tech",0,33.9126940506803,44.3677444949748,44.7588596187887,0.391115123813861
21.7401754343882,"SciFi","tech",1,32.9706245089287,46.3931500938577,51.9024254890227,5.50927539516496
21.4987056236714,"Comedy","sports",0,28.8161114334247,36.5094751912097,39.8374890660247,3.32801387481498
26.1319922888651,"SciFi","celebrity",1,42.0846853843494,46.617763053447,49.2765037295021,2.65874067605511
20.1724333199672,"Drama","politics",1,27.5378124608093,42.1341135359307,44.7155347072907,2.58142117135999
20.6611048430204,"Romance","sports",1,31.20010972129,37.589641180456,36.0202598164941,-1.56938136396189
27.7883904147893,"Comedy","tech",1,28.8333284857357,38.0871754905919,42.1483120238223,4.06113653323036
29.3565612705424,"Drama","news",1,33.4461846125178,45.9791449259521,48.6847362694941,2.70559134354194
22.072041395586,"Drama","politics",1,29.566174381929,42.0736779492926,44.3277384639232,2.25406051463061
26.4334315690212,"Comedy","tech",0,32.6072141488511,39.4986778893164,43.1449792655885,3.64630137627208
23.313795751892,"Action","politics",0,29.5184894915925,38.3287848454204,42.5448436687101,4.2160588232897
29.5542159094475,"SciFi","politics",1,36.7879821485676,49.0084878444849,47.3525562266045,-1.65593161788037
28.1718915700912,"Action","celebrity",0,30.9517188600102,43.6343422213235,43.8918065144592,0.257464293135705
27.4027614318766,"Action","tech",1,27.2017704779614,43.3381318155297,48.028521499683,4.69038968415327
22.2270597680472,"SciFi","politics",0,32.6264721938558,45.3458859990345,51.6459209985734,6.30003499953899
20.4572471650317,"Romance","tech",1,29.8017287172391,41.8275583522413,46.5689627228534,4.7414043706121
23.6652657925151,"SciFi","sports",1,36.7427866199217,46.456755006995,52.5308083063298,6.07405329933476
27.4139302503318,"Romance","sports",0,33.1493827193236,47.2997702451253,48.8485184507782,1.54874820565293
29.3350624991581,"Romance","politics",1,35.603520158631,52.7468687275376,50.9659317676777,-1.78093695985999
26.7320994986221,"Comedy","news",1,36.8982361834562,39.5825320538372,40.6004204227893,1.01788836895205
27.0135710737668,"SciFi","news",1,34.8708014287775,48.9000532603638,53.7359400789796,4.83588681861581
28.4762540785596,"Romance","sports",1,33.3349407550895,50.8981793495811,53.9167784759219,3.01859912634085
27.061566549819,"Comedy","sports",0,32.1639039522013,40.8579663402628,42.7340161070236,1.87604976676079
28.5880775959231,"Romance","politics",1,37.1950482371912,48.1519366064492,46.673969757936,-1.47796684851317
24.4564449111931,"SciFi","sports",1,31.8049235622752,45.7598548274448,52.5356839471302,6.7758291196854
26.7663499200717,"Drama","sports",1,35.2985826602427,38.538208896658,39.0852889204484,0.547080023790464
21.278247826267,"Comedy","celebrity",1,32.1099972964307,43.1214546376688,48.6525217186965,5.53106708102776
27.3617153521627,"Drama","sports",1,36.1418201314255,43.5328746640458,45.93161202251,2.39873735846416
20.6724514835514,"Action","sports",0,28.6053496527412,40.5944964663831,42.4550869372083,1.86059047082523
22.808000696823,"Romance","sports",1,31.5357230751393,42.2962839441144,47.4012536797075,5.10496973559316
24.1161768371239,"Action","news",1,31.6052017552964,39.4261252291702,45.7419928377715,6.3158676086013
29.4342499715276,"Drama","news",1,31.3778063522501,47.4516729766314,45.6744303066135,-1.77724267001786
29.7734253318049,"Action","celebrity",0,29.2545352727773,44.0894130370786,42.0224950690391,-2.06691796803953
20.3886658512056,"SciFi","news",0,33.6666789315889,44.4907158921502,46.7129475194798,2.22223162732957
25.8772777719423,"Romance","sports",1,35.7243109714855,48.1763158794006,52.745120727236,4.56880484783542
20.3001167718321,"Drama","sports",0,29.5867329295969,41.0512195574144,42.7957292727323,1.74450971531787
25.6528120837174,"Romance","sports",1,31.2877813459117,43.9434042491034,47.1278308488088,3.18442659970548
20.9822723083198,"Drama","celebrity",0,29.3325408668591,43.345337457561,46.5991933652493,3.25385590768828
26.3029078859836,"Action","sports",0,32.4483368178854,41.8411040500144,46.7038028623577,4.86269881234328
28.185018345248,"SciFi","sports",1,36.6200854945085,48.9825696205609,51.2963372678585,2.3137676472976
23.5004166304134,"Action","celebrity",1,32.1671899994035,35.2693486955661,43.0603159612093,7.79096726564318
21.3398367492482,"SciFi","politics",1,31.5972790461864,44.1147208154234,48.8619933115235,4.7472724961001
20.8094337838702,"Romance","news",0,30.0909623115266,38.8208410272754,39.4266268387136,0.605785811438153
23.5044331429526,"Comedy","sports",0,29.004801073631,38.239556386866,42.3638954973415,4.12433911047557
29.9627178465016,"Action","politics",0,35.519353456541,43.0922804694544,42.0776980498454,-1.01458241960894
25.3296881075948,"Drama","tech",1,31.0757719710452,36.3364386459163,43.9777557334084,7.64131708749207
23.3589738048613,"Comedy","tech",0,27.9783532676849,38.1863311726141,42.434743440517,4.24841226790284
23.1423464347608,"Romance","news",1,30.9215269419091,46.7290348654989,55.4941210617705,8.76508619627158
23.8262206036597,"Comedy","news",1,32.6882433389092,36.6091431446182,41.3555725068117,4.74642936219352
20.1854640780948,"Romance","news",1,30.6213757622381,42.6009995841168,45.9476454602532,3.34664587613641
20.3653911687434,"Comedy","celebrity",1,28.994524467571,39.2258273069424,42.8427854958927,3.61695818895026
28.7851329403929,"Romance","tech",1,33.0498548829542,45.6835331175547,46.5473684055666,0.86383528801192
24.0206402377225,"SciFi","sports",1,33.354158099297,46.705653786797,49.3892081897671,2.68355440297008
24.6938107418828,"Action","sports",1,29.3795742638295,42.2406129849615,48.2508159932291,6.0102030082676
24.0233651013114,"SciFi","news",1,36.6003630488211,44.7738269124911,56.1466584990414,11.3728315865503
27.0209010248072,"Romance","news",1,32.6042201566149,46.1783607715066,49.1020152938276,2.92365452232094
23.9916446525604,"Romance","sports",0,34.5351959003809,42.4344703293327,47.8868562821239,5.45238595279115
25.0195832271129,"Romance","tech",1,31.5117458491638,42.0442735314578,46.3296670503239,4.28539351886607
20.3697375068441,"Comedy","news",0,30.5504123848087,36.8891668516592,38.2265909989939,1.33742414733475
22.9797573480755,"Comedy","celebrity",1,34.9451954106961,36.6815398417974,39.7887370338442,3.10719719204678
29.628419817891,"Romance","news",0,35.0578901019795,47.4623457730617,47.6509323568106,0.188586583748894
29.3509690463543,"Drama","politics",1,35.2901613482424,42.6137080806686,39.9634263694347,-2.6502817112339
29.6109917736612,"Romance","politics",0,38.4280092603457,46.1047106902162,43.86012541687,-2.2445852733462
27.9259536415339,"Comedy","celebrity",0,33.2032681784017,44.4640952916791,43.9997962441242,-0.464299047554896
27.5477719283663,"Drama","tech",0,28.7836213023381,42.0804101634147,41.7417605862891,-0.338649577125565
20.6596663012169,"Comedy","sports",1,29.4975515991615,40.6138824232764,39.807935778059,-0.805946645217361
21.3550477917306,"SciFi","news",0,31.1601076089581,45.5901221537691,47.2414728058165,1.65135065204737
21.2359937559813,"Drama","celebrity",1,31.6931297264864,40.9509787247147,45.3670145574622,4.41603583274753
27.6254386082292,"SciFi","tech",1,34.183948155478,46.9606761972515,50.4102494483746,3.44957325112312
29.0346571593545,"Romance","politics",1,34.2185522510186,51.4819875344951,50.1598671638266,-1.32212037066852
